ID,Exchange,Instrument,Market Active?,REST API root,Search helper
59100,gateio,kicketh,true,https://api.cryptowat.ch/markets/gateio/kicketh,gateio kicketh
59113,gateio,kickusdt,true,https://api.cryptowat.ch/markets/gateio/kickusdt,gateio kickusdt
59094,gateio,knceth,true,https://api.cryptowat.ch/markets/gateio/knceth,gateio knceth
59085,gateio,kncusdt,true,https://api.cryptowat.ch/markets/gateio/kncusdt,gateio kncusdt
60487,gateio,lambeth,true,https://api.cryptowat.ch/markets/gateio/lambeth,gateio lambeth
60396,gateio,lambusdt,true,https://api.cryptowat.ch/markets/gateio/lambusdt,gateio lambusdt
59331,gateio,lbaeth,true,https://api.cryptowat.ch/markets/gateio/lbaeth,gateio lbaeth
59330,gateio,lbausdt,true,https://api.cryptowat.ch/markets/gateio/lbausdt,gateio lbausdt
59196,gateio,lendeth,true,https://api.cryptowat.ch/markets/gateio/lendeth,gateio lendeth
59195,gateio,lendusdt,true,https://api.cryptowat.ch/markets/gateio/lendusdt,gateio lendusdt
60488,gateio,leobtc,true,https://api.cryptowat.ch/markets/gateio/leobtc,gateio leobtc
60424,gateio,leousdt,true,https://api.cryptowat.ch/markets/gateio/leousdt,gateio leousdt
59095,gateio,linketh,true,https://api.cryptowat.ch/markets/gateio/linketh,gateio linketh
59086,gateio,linkusdt,true,https://api.cryptowat.ch/markets/gateio/linkusdt,gateio linkusdt
59254,gateio,lrcbtc,true,https://api.cryptowat.ch/markets/gateio/lrcbtc,gateio lrcbtc
59253,gateio,lrceth,true,https://api.cryptowat.ch/markets/gateio/lrceth,gateio lrceth
59081,gateio,lrcusdt,true,https://api.cryptowat.ch/markets/gateio/lrcusdt,gateio lrcusdt
59312,gateio,lrneth,true,https://api.cryptowat.ch/markets/gateio/lrneth,gateio lrneth
59313,gateio,lrnusdt,true,https://api.cryptowat.ch/markets/gateio/lrnusdt,gateio lrnusdt
59202,gateio,lskbtc,true,https://api.cryptowat.ch/markets/gateio/lskbtc,gateio lskbtc
59201,gateio,lskusdt,true,https://api.cryptowat.ch/markets/gateio/lskusdt,gateio lskusdt
59240,gateio,ltcbtc,true,https://api.cryptowat.ch/markets/gateio/ltcbtc,gateio ltcbtc
59063,gateio,ltcusdt,true,https://api.cryptowat.ch/markets/gateio/ltcusdt,gateio ltcusdt
59177,gateio,luneth,true,https://api.cryptowat.ch/markets/gateio/luneth,gateio luneth
59176,gateio,lunusdt,true,https://api.cryptowat.ch/markets/gateio/lunusdt,gateio lunusdt
59298,gateio,lymbtc,true,https://api.cryptowat.ch/markets/gateio/lymbtc,gateio lymbtc
59297,gateio,lymeth,true,https://api.cryptowat.ch/markets/gateio/lymeth,gateio lymeth
59299,gateio,lymusdt,true,https://api.cryptowat.ch/markets/gateio/lymusdt,gateio lymusdt
59175,gateio,manaeth,true,https://api.cryptowat.ch/markets/gateio/manaeth,gateio manaeth
59174,gateio,manausdt,true,https://api.cryptowat.ch/markets/gateio/manausdt,gateio manausdt
59293,gateio,maneth,true,https://api.cryptowat.ch/markets/gateio/maneth,gateio maneth
59294,gateio,manusdt,true,https://api.cryptowat.ch/markets/gateio/manusdt,gateio manusdt
60575,gateio,mbleth,true,https://api.cryptowat.ch/markets/gateio/mbleth,gateio mbleth
60574,gateio,mblusdt,true,https://api.cryptowat.ch/markets/gateio/mblusdt,gateio mblusdt
59103,gateio,mcoeth,true,https://api.cryptowat.ch/markets/gateio/mcoeth,gateio mcoeth
59115,gateio,mcousdt,true,https://api.cryptowat.ch/markets/gateio/mcousdt,gateio mcousdt
59110,gateio,mdaeth,true,https://api.cryptowat.ch/markets/gateio/mdaeth,gateio mdaeth
59119,gateio,mdausdt,true,https://api.cryptowat.ch/markets/gateio/mdausdt,gateio mdausdt
59205,gateio,mdseth,true,https://api.cryptowat.ch/markets/gateio/mdseth,gateio mdseth
59206,gateio,mdsusdt,true,https://api.cryptowat.ch/markets/gateio/mdsusdt,gateio mdsusdt
59173,gateio,mdtbtc,true,https://api.cryptowat.ch/markets/gateio/mdtbtc,gateio mdtbtc
59172,gateio,mdteth,true,https://api.cryptowat.ch/markets/gateio/mdteth,gateio mdteth
59171,gateio,mdtusdt,true,https://api.cryptowat.ch/markets/gateio/mdtusdt,gateio mdtusdt
59224,gateio,medeth,true,https://api.cryptowat.ch/markets/gateio/medeth,gateio medeth
59223,gateio,medqtum,true,https://api.cryptowat.ch/markets/gateio/medqtum,gateio medqtum
59225,gateio,medusdt,true,https://api.cryptowat.ch/markets/gateio/medusdt,gateio medusdt
59282,gateio,medxeth,true,https://api.cryptowat.ch/markets/gateio/medxeth,gateio medxeth
59281,gateio,medxusdt,true,https://api.cryptowat.ch/markets/gateio/medxusdt,gateio medxusdt
59340,gateio,meteth,true,https://api.cryptowat.ch/markets/gateio/meteth,gateio meteth
59341,gateio,metusdt,true,https://api.cryptowat.ch/markets/gateio/metusdt,gateio metusdt
59333,gateio,mitheth,true,https://api.cryptowat.ch/markets/gateio/mitheth,gateio mitheth
59332,gateio,mithusdt,true,https://api.cryptowat.ch/markets/gateio/mithusdt,gateio mithusdt
61972,gateio,mixeth,true,https://api.cryptowat.ch/markets/gateio/mixeth,gateio mixeth
61971,gateio,mixusdt,true,https://api.cryptowat.ch/markets/gateio/mixusdt,gateio mixusdt
59167,gateio,mkreth,true,https://api.cryptowat.ch/markets/gateio/mkreth,gateio mkreth
59166,gateio,mkrusdt,true,https://api.cryptowat.ch/markets/gateio/mkrusdt,gateio mkrusdt
59138,gateio,mobibtc,true,https://api.cryptowat.ch/markets/gateio/mobibtc,gateio mobibtc
59137,gateio,mobieth,true,https://api.cryptowat.ch/markets/gateio/mobieth,gateio mobieth
59136,gateio,mobiusdt,true,https://api.cryptowat.ch/markets/gateio/mobiusdt,gateio mobiusdt
59153,gateio,mtneth,true,https://api.cryptowat.ch/markets/gateio/mtneth,gateio mtneth
59152,gateio,mtnusdt,true,https://api.cryptowat.ch/markets/gateio/mtnusdt,gateio mtnusdt
59345,gateio,mxcbtc,true,https://api.cryptowat.ch/markets/gateio/mxcbtc,gateio mxcbtc
59346,gateio,mxceth,true,https://api.cryptowat.ch/markets/gateio/mxceth,gateio mxceth
59344,gateio,mxcusdt,true,https://api.cryptowat.ch/markets/gateio/mxcusdt,gateio mxcusdt
59337,gateio,nanobtc,true,https://api.cryptowat.ch/markets/gateio/nanobtc,gateio nanobtc
59336,gateio,nanousdt,true,https://api.cryptowat.ch/markets/gateio/nanousdt,gateio nanousdt
59234,gateio,nasbtc,true,https://api.cryptowat.ch/markets/gateio/nasbtc,gateio nasbtc
59233,gateio,naseth,true,https://api.cryptowat.ch/markets/gateio/naseth,gateio naseth
59232,gateio,nasusdt,true,https://api.cryptowat.ch/markets/gateio/nasusdt,gateio nasusdt
59230,gateio,neobtc,true,https://api.cryptowat.ch/markets/gateio/neobtc,gateio neobtc
59228,gateio,neousdt,true,https://api.cryptowat.ch/markets/gateio/neousdt,gateio neousdt
59310,gateio,nkneth,true,https://api.cryptowat.ch/markets/gateio/nkneth,gateio nkneth
59311,gateio,nknusdt,true,https://api.cryptowat.ch/markets/gateio/nknusdt,gateio nknusdt
59435,gateio,oaxbtc,true,https://api.cryptowat.ch/markets/gateio/oaxbtc,gateio oaxbtc
59251,gateio,oaxeth,true,https://api.cryptowat.ch/markets/gateio/oaxeth,gateio oaxeth
59436,gateio,oaxusdt,true,https://api.cryptowat.ch/markets/gateio/oaxusdt,gateio oaxusdt
59141,gateio,ocnbtc,true,https://api.cryptowat.ch/markets/gateio/ocnbtc,gateio ocnbtc
59140,gateio,ocneth,true,https://api.cryptowat.ch/markets/gateio/ocneth,gateio ocneth
59139,gateio,ocnusdt,true,https://api.cryptowat.ch/markets/gateio/ocnusdt,gateio ocnusdt
61898,gateio,okbusdt,true,https://api.cryptowat.ch/markets/gateio/okbusdt,gateio okbusdt
59262,gateio,omgbtc,true,https://api.cryptowat.ch/markets/gateio/omgbtc,gateio omgbtc
59261,gateio,omgeth,true,https://api.cryptowat.ch/markets/gateio/omgeth,gateio omgeth
59070,gateio,omgusdt,true,https://api.cryptowat.ch/markets/gateio/omgusdt,gateio omgusdt
60926,gateio,oneusdt,true,https://api.cryptowat.ch/markets/gateio/oneusdt,gateio oneusdt
59300,gateio,onteth,true,https://api.cryptowat.ch/markets/gateio/onteth,gateio onteth
59301,gateio,ontusdt,true,https://api.cryptowat.ch/markets/gateio/ontusdt,gateio ontusdt
59132,gateio,osteth,true,https://api.cryptowat.ch/markets/gateio/osteth,gateio osteth
59131,gateio,ostusdt,true,https://api.cryptowat.ch/markets/gateio/ostusdt,gateio ostusdt
59320,gateio,paxusdt,true,https://api.cryptowat.ch/markets/gateio/paxusdt,gateio paxusdt
59264,gateio,paybtc,true,https://api.cryptowat.ch/markets/gateio/paybtc,gateio paybtc
59263,gateio,payeth,true,https://api.cryptowat.ch/markets/gateio/payeth,gateio payeth
59071,gateio,payusdt,true,https://api.cryptowat.ch/markets/gateio/payusdt,gateio payusdt
61439,gateio,piusdt,true,https://api.cryptowat.ch/markets/gateio/piusdt,gateio piusdt
59214,gateio,powrbtc,true,https://api.cryptowat.ch/markets/gateio/powrbtc,gateio powrbtc
59213,gateio,powreth,true,https://api.cryptowat.ch/markets/gateio/powreth,gateio powreth
59212,gateio,powrusdt,true,https://api.cryptowat.ch/markets/gateio/powrusdt,gateio powrusdt
59255,gateio,psteth,true,https://api.cryptowat.ch/markets/gateio/psteth,gateio psteth
59079,gateio,pstusdt,true,https://api.cryptowat.ch/markets/gateio/pstusdt,gateio pstusdt
59211,gateio,qashbtc,true,https://api.cryptowat.ch/markets/gateio/qashbtc,gateio qashbtc
59210,gateio,qasheth,true,https://api.cryptowat.ch/markets/gateio/qasheth,gateio qasheth
59209,gateio,qashusdt,true,https://api.cryptowat.ch/markets/gateio/qashusdt,gateio qashusdt
60987,gateio,qkcbtc,true,https://api.cryptowat.ch/markets/gateio/qkcbtc,gateio qkcbtc
59327,gateio,qkceth,true,https://api.cryptowat.ch/markets/gateio/qkceth,gateio qkceth
59326,gateio,qkcusdt,true,https://api.cryptowat.ch/markets/gateio/qkcusdt,gateio qkcusdt
59190,gateio,qlcbtc,true,https://api.cryptowat.ch/markets/gateio/qlcbtc,gateio qlcbtc
59191,gateio,qlceth,true,https://api.cryptowat.ch/markets/gateio/qlceth,gateio qlceth
59189,gateio,qlcusdt,true,https://api.cryptowat.ch/markets/gateio/qlcusdt,gateio qlcusdt
59218,gateio,qspeth,true,https://api.cryptowat.ch/markets/gateio/qspeth,gateio qspeth
59217,gateio,qspusdt,true,https://api.cryptowat.ch/markets/gateio/qspusdt,gateio qspusdt
59243,gateio,qtumbtc,true,https://api.cryptowat.ch/markets/gateio/qtumbtc,gateio qtumbtc
59244,gateio,qtumeth,true,https://api.cryptowat.ch/markets/gateio/qtumeth,gateio qtumeth
59062,gateio,qtumusdt,true,https://api.cryptowat.ch/markets/gateio/qtumusdt,gateio qtumusdt
60908,gateio,ratingeth,true,https://api.cryptowat.ch/markets/gateio/ratingeth,gateio ratingeth
60907,gateio,ratingusdt,true,https://api.cryptowat.ch/markets/gateio/ratingusdt,gateio ratingusdt
59097,gateio,rcneth,true,https://api.cryptowat.ch/markets/gateio/rcneth,gateio rcneth
59111,gateio,rcnusdt,true,https://api.cryptowat.ch/markets/gateio/rcnusdt,gateio rcnusdt
59092,gateio,rdneth,true,https://api.cryptowat.ch/markets/gateio/rdneth,gateio rdneth
59083,gateio,rdnusdt,true,https://api.cryptowat.ch/markets/gateio/rdnusdt,gateio rdnusdt
59295,gateio,remeth,true,https://api.cryptowat.ch/markets/gateio/remeth,gateio remeth
59296,gateio,remusdt,true,https://api.cryptowat.ch/markets/gateio/remusdt,gateio remusdt
59252,gateio,repeth,true,https://api.cryptowat.ch/markets/gateio/repeth,gateio repeth
59096,gateio,reqeth,true,https://api.cryptowat.ch/markets/gateio/reqeth,gateio reqeth
59068,gateio,requsdt,true,https://api.cryptowat.ch/markets/gateio/requsdt,gateio requsdt
59126,gateio,rfreth,true,https://api.cryptowat.ch/markets/gateio/rfreth,gateio rfreth
59125,gateio,rfrusdt,true,https://api.cryptowat.ch/markets/gateio/rfrusdt,gateio rfrusdt
59106,gateio,rlceth,true,https://api.cryptowat.ch/markets/gateio/rlceth,gateio rlceth
59107,gateio,rlcusdt,true,https://api.cryptowat.ch/markets/gateio/rlcusdt,gateio rlcusdt
59156,gateio,ruffbtc,true,https://api.cryptowat.ch/markets/gateio/ruffbtc,gateio ruffbtc
59155,gateio,ruffeth,true,https://api.cryptowat.ch/markets/gateio/ruffeth,gateio ruffeth
59154,gateio,ruffusdt,true,https://api.cryptowat.ch/markets/gateio/ruffusdt,gateio ruffusdt
59168,gateio,saiusdt,true,https://api.cryptowat.ch/markets/gateio/saiusdt,gateio saiusdt
59179,gateio,salteth,true,https://api.cryptowat.ch/markets/gateio/salteth,gateio salteth
59178,gateio,saltusdt,true,https://api.cryptowat.ch/markets/gateio/saltusdt,gateio saltusdt
61867,gateio,seroeth,true,https://api.cryptowat.ch/markets/gateio/seroeth,gateio seroeth
61866,gateio,serousdt,true,https://api.cryptowat.ch/markets/gateio/serousdt,gateio serousdt
59356,gateio,skmeth,true,https://api.cryptowat.ch/markets/gateio/skmeth,gateio skmeth
59355,gateio,skmusdt,true,https://api.cryptowat.ch/markets/gateio/skmusdt,gateio skmusdt
59170,gateio,smteth,true,https://api.cryptowat.ch/markets/gateio/smteth,gateio smteth
59169,gateio,smtusdt,true,https://api.cryptowat.ch/markets/gateio/smtusdt,gateio smtusdt
61197,gateio,sneteth,true,https://api.cryptowat.ch/markets/gateio/sneteth,gateio sneteth
61198,gateio,snetusdt,true,https://api.cryptowat.ch/markets/gateio/snetusdt,gateio snetusdt
59258,gateio,sntbtc,true,https://api.cryptowat.ch/markets/gateio/sntbtc,gateio sntbtc
59257,gateio,snteth,true,https://api.cryptowat.ch/markets/gateio/snteth,gateio snteth
59069,gateio,sntusdt,true,https://api.cryptowat.ch/markets/gateio/sntusdt,gateio sntusdt
59817,gateio,souleth,true,https://api.cryptowat.ch/markets/gateio/souleth,gateio souleth
59818,gateio,soulusdt,true,https://api.cryptowat.ch/markets/gateio/soulusdt,gateio soulusdt
59269,gateio,storjbtc,true,https://api.cryptowat.ch/markets/gateio/storjbtc,gateio storjbtc
59268,gateio,storjeth,true,https://api.cryptowat.ch/markets/gateio/storjeth,gateio storjeth
59082,gateio,storjusdt,true,https://api.cryptowat.ch/markets/gateio/storjusdt,gateio storjusdt
59093,gateio,stxeth,true,https://api.cryptowat.ch/markets/gateio/stxeth,gateio stxeth
59084,gateio,stxusdt,true,https://api.cryptowat.ch/markets/gateio/stxusdt,gateio stxusdt
60807,gateio,swtheth,true,https://api.cryptowat.ch/markets/gateio/swtheth,gateio swtheth
60808,gateio,swthusdt,true,https://api.cryptowat.ch/markets/gateio/swthusdt,gateio swthusdt
59342,gateio,tcteth,true,https://api.cryptowat.ch/markets/gateio/tcteth,gateio tcteth
59343,gateio,tctusdt,true,https://api.cryptowat.ch/markets/gateio/tctusdt,gateio tctusdt
59896,gateio,tfueleth,true,https://api.cryptowat.ch/markets/gateio/tfueleth,gateio tfueleth
59897,gateio,tfuelusdt,true,https://api.cryptowat.ch/markets/gateio/tfuelusdt,gateio tfuelusdt
59162,gateio,thetaeth,true,https://api.cryptowat.ch/markets/gateio/thetaeth,gateio thetaeth
59161,gateio,thetausdt,true,https://api.cryptowat.ch/markets/gateio/thetausdt,gateio thetausdt
59570,gateio,tncbtc,true,https://api.cryptowat.ch/markets/gateio/tncbtc,gateio tncbtc
59569,gateio,tnceth,true,https://api.cryptowat.ch/markets/gateio/tnceth,gateio tnceth
59568,gateio,tncusdt,true,https://api.cryptowat.ch/markets/gateio/tncusdt,gateio tncusdt
59256,gateio,tnteth,true,https://api.cryptowat.ch/markets/gateio/tnteth,gateio tnteth
59074,gateio,tntusdt,true,https://api.cryptowat.ch/markets/gateio/tntusdt,gateio tntusdt
59306,gateio,tomoeth,true,https://api.cryptowat.ch/markets/gateio/tomoeth,gateio tomoeth
59307,gateio,tomousdt,true,https://api.cryptowat.ch/markets/gateio/tomousdt,gateio tomousdt
59098,gateio,trxeth,true,https://api.cryptowat.ch/markets/gateio/trxeth,gateio trxeth
59112,gateio,trxusdt,true,https://api.cryptowat.ch/markets/gateio/trxusdt,gateio trxusdt
59322,gateio,tusdusdt,true,https://api.cryptowat.ch/markets/gateio/tusdusdt,gateio tusdusdt
59321,gateio,usdcusdt,true,https://api.cryptowat.ch/markets/gateio/usdcusdt,gateio usdcusdt
59102,gateio,veteth,true,https://api.cryptowat.ch/markets/gateio/veteth,gateio veteth
59114,gateio,vetusdt,true,https://api.cryptowat.ch/markets/gateio/vetusdt,gateio vetusdt
61414,gateio,vidyeth,true,https://api.cryptowat.ch/markets/gateio/vidyeth,gateio vidyeth
61413,gateio,vidyusdt,true,https://api.cryptowat.ch/markets/gateio/vidyusdt,gateio vidyusdt
59204,gateio,wavesbtc,true,https://api.cryptowat.ch/markets/gateio/wavesbtc,gateio wavesbtc
59203,gateio,wavesusdt,true,https://api.cryptowat.ch/markets/gateio/wavesusdt,gateio wavesusdt
60489,gateio,wicceth,true,https://api.cryptowat.ch/markets/gateio/wicceth,gateio wicceth
60472,gateio,wiccusdt,true,https://api.cryptowat.ch/markets/gateio/wiccusdt,gateio wiccusdt
59109,gateio,wingseth,true,https://api.cryptowat.ch/markets/gateio/wingseth,gateio wingseth
61265,gateio,winusdt,true,https://api.cryptowat.ch/markets/gateio/winusdt,gateio winusdt
59276,gateio,xembtc,true,https://api.cryptowat.ch/markets/gateio/xembtc,gateio xembtc
59274,gateio,xemeth,true,https://api.cryptowat.ch/markets/gateio/xemeth,gateio xemeth
59275,gateio,xemusdt,true,https://api.cryptowat.ch/markets/gateio/xemusdt,gateio xemusdt
59135,gateio,xlmbtc,true,https://api.cryptowat.ch/markets/gateio/xlmbtc,gateio xlmbtc
59134,gateio,xlmeth,true,https://api.cryptowat.ch/markets/gateio/xlmeth,gateio xlmeth
59133,gateio,xlmusdt,true,https://api.cryptowat.ch/markets/gateio/xlmusdt,gateio xlmusdt
61160,gateio,xmcbtc,true,https://api.cryptowat.ch/markets/gateio/xmcbtc,gateio xmcbtc
61159,gateio,xmcusdt,true,https://api.cryptowat.ch/markets/gateio/xmcusdt,gateio xmcusdt
59247,gateio,xmrbtc,true,https://api.cryptowat.ch/markets/gateio/xmrbtc,gateio xmrbtc
59075,gateio,xmrusdt,true,https://api.cryptowat.ch/markets/gateio/xmrusdt,gateio xmrusdt
59245,gateio,xrpbtc,true,https://api.cryptowat.ch/markets/gateio/xrpbtc,gateio xrpbtc
59076,gateio,xrpusdt,true,https://api.cryptowat.ch/markets/gateio/xrpusdt,gateio xrpusdt
59121,gateio,xtzbtc,true,https://api.cryptowat.ch/markets/gateio/xtzbtc,gateio xtzbtc
59122,gateio,xtzeth,true,https://api.cryptowat.ch/markets/gateio/xtzeth,gateio xtzeth
59120,gateio,xtzusdt,true,https://api.cryptowat.ch/markets/gateio/xtzusdt,gateio xtzusdt
59335,gateio,xvgbtc,true,https://api.cryptowat.ch/markets/gateio/xvgbtc,gateio xvgbtc
59334,gateio,xvgusdt,true,https://api.cryptowat.ch/markets/gateio/xvgusdt,gateio xvgusdt
59238,gateio,zecbtc,true,https://api.cryptowat.ch/markets/gateio/zecbtc,gateio zecbtc
59065,gateio,zecusdt,true,https://api.cryptowat.ch/markets/gateio/zecusdt,gateio zecusdt
59158,gateio,zileth,true,https://api.cryptowat.ch/markets/gateio/zileth,gateio zileth
59157,gateio,zilusdt,true,https://api.cryptowat.ch/markets/gateio/zilusdt,gateio zilusdt
59144,gateio,zptbtc,true,https://api.cryptowat.ch/markets/gateio/zptbtc,gateio zptbtc
59143,gateio,zpteth,true,https://api.cryptowat.ch/markets/gateio/zpteth,gateio zpteth
59142,gateio,zptusdt,true,https://api.cryptowat.ch/markets/gateio/zptusdt,gateio zptusdt
59248,gateio,zrxbtc,true,https://api.cryptowat.ch/markets/gateio/zrxbtc,gateio zrxbtc
59249,gateio,zrxeth,true,https://api.cryptowat.ch/markets/gateio/zrxeth,gateio zrxeth
59073,gateio,zrxusdt,true,https://api.cryptowat.ch/markets/gateio/zrxusdt,gateio zrxusdt
59108,gateio,zsceth,true,https://api.cryptowat.ch/markets/gateio/zsceth,gateio zsceth
59118,gateio,zscusdt,true,https://api.cryptowat.ch/markets/gateio/zscusdt,gateio zscusdt
61150,gemini,bchbtc,true,https://api.cryptowat.ch/markets/gemini/bchbtc,gemini bchbtc
61149,gemini,bchusd,true,https://api.cryptowat.ch/markets/gemini/bchusd,gemini bchusd
181,gemini,btcusd,true,https://api.cryptowat.ch/markets/gemini/btcusd,gemini btcusd
182,gemini,ethbtc,true,https://api.cryptowat.ch/markets/gemini/ethbtc,gemini ethbtc
183,gemini,ethusd,true,https://api.cryptowat.ch/markets/gemini/ethusd,gemini ethusd
5307,gemini,ltcbtc,true,https://api.cryptowat.ch/markets/gemini/ltcbtc,gemini ltcbtc
5308,gemini,ltceth,true,https://api.cryptowat.ch/markets/gemini/ltceth,gemini ltceth
5306,gemini,ltcusd,true,https://api.cryptowat.ch/markets/gemini/ltcusd,gemini ltcusd
1206,gemini,zecbtc,true,https://api.cryptowat.ch/markets/gemini/zecbtc,gemini zecbtc
1207,gemini,zeceth,true,https://api.cryptowat.ch/markets/gemini/zeceth,gemini zeceth
5309,gemini,zecltc,true,https://api.cryptowat.ch/markets/gemini/zecltc,gemini zecltc
1205,gemini,zecusd,true,https://api.cryptowat.ch/markets/gemini/zecusd,gemini zecusd
1656,hitbtc,1stbtc,true,https://api.cryptowat.ch/markets/hitbtc/1stbtc,hitbtc 1stbtc
1354,hitbtc,1steth,true,https://api.cryptowat.ch/markets/hitbtc/1steth,hitbtc 1steth
1769,hitbtc,abyssbtc,true,https://api.cryptowat.ch/markets/hitbtc/abyssbtc,hitbtc abyssbtc
1620,hitbtc,abysseth,true,https://api.cryptowat.ch/markets/hitbtc/abysseth,hitbtc abysseth
